,안심 주소,위도,경도
323,서울특별시 중랑구 망우동 망우로 479 ,37.60166549682621,127.105995178223
324,서울특별시 중랑구 중화동 중랑역로 43 ,37.5985179498141,127.07644707648
325,서울특별시 중랑구 상봉동 망우로55길 39 ,37.599214622229496,127.094385214335
326,서울특별시 중랑구 상봉동 신내로7가길 19 ,37.602504671295,127.094957185633
327,서울특별시 중랑구 묵동 동일로154길 53 ,37.6105728149414,127.081871032715
328,서울특별시 중랑구 중화동 동일로144가길 25 ,37.6062672761645,127.081317384724
329,서울특별시 중랑구 중화동 망우로 231 미영리치타운103,37.5959887161474,127.07821601082
330,서울특별시 중랑구 중화동 동일로126길 17 더하우스도도,37.5997161865234,127.081809997559
331,서울특별시 중랑구 면목동 면목로 421 ,37.5897370037174,127.086763017529
332,서울특별시 중랑구 면목동 동일로 631 ,37.587751556319496,127.07979453171
333,서울특별시 중랑구 면목동 면목로 242 ,37.5747230668642,127.085829843359
334,서울특별시 중랑구 망우동 망우로77길 8 ,37.60121536254879,127.106163024902
335,서울특별시 중랑구 면목동 면목로49길 44 청솔하이빌,37.5838012695313,127.085632324219
336,서울특별시 중랑구 중화동 중랑역로 50 ,37.5980402628222,127.077487863188
337,서울특별시 중랑구 망우동 용마공원로9길 29 용마하이츠빌라,37.593770542707,127.103101882869
338,서울특별시 중랑구 면목동 겸재로 165 ,37.5887723218495,127.086804343939
339,서울특별시 중랑구 면목동 동일로109가길 5 현대휴온아파트,37.5929183959961,127.078216552734
340,서울특별시 중랑구 면목동 겸재로 155 ,37.5885222253904,127.084045459601
341,서울특별시 중랑구 묵동 동일로152길 53 ,37.6092567443848,127.081558227539
342,서울특별시 중랑구 묵동 동일로146길 29 ,37.607963562011705,127.080993652344
343,서울특별시 중랑구 면목동 겸재로49길 45 ,37.5914649963379,127.089141845703
344,서울특별시 중랑구 망우동 망우로70길 55 ,37.597120420486895,127.10304824599
345,서울특별시 중랑구 신내동 망우로65길 15 ,37.6016845703125,127.099449157715
346,서울특별시 중랑구 중화동 동일로130길 21 ,37.600700378418,127.081924438477
347,서울특별시 중랑구 면목동 면목로38나길 32 현대하이츠빌,37.5786933898926,127.089469909668
348,서울특별시 중랑구 망우동 망우로74가길 3 ,37.5983951601404,127.104085158251
349,서울특별시 중랑구 상봉동 상봉중앙로1다길 47 ,37.59989966201871,127.090018324695
350,서울특별시 중랑구 중화동 동일로 768 ,37.59959030151371,127.080551147461
351,서울특별시 중랑구 신내동 봉화산로 220 원당아파트,37.607004083694704,127.097488672386
352,서울특별시 중랑구 상봉동 동일로126다길 22 ,37.597475209513895,127.085955921672
353,서울특별시 중랑구 상봉동 동일로120길 138 ,37.5983566171538,127.087768745064
354,서울특별시 중랑구 중화동 봉화산로2길 57 ,37.5985527038574,127.07470703125
355,서울특별시 중랑구 면목동 겸재로15길 35 이화피아노,37.588680267334,127.081214904785
356,서울특별시 중랑구 면목동 용마산로 409 아이비고시원,37.5881360913296,127.095521973419
357,서울특별시 중랑구 면목동 사가정로60길 11 ,37.57919107005671,127.090685558522
358,서울특별시 중랑구 망우동 봉우재로57길 32 ,37.5965270996094,127.095375061035
359,서울특별시 중랑구 상봉동 망우로 275 ,37.59683227539061,127.083930969238
360,서울특별시 중랑구 중화동 중랑천로 121 ,37.596565246582,127.072769165039
361,서울특별시 중랑구 중화동 중랑천로 130 ,37.597572326660206,127.072692871094
362,서울특별시 중랑구 면목동 면목로28길 23 ,37.5757446289063,127.087043762207
363,서울특별시 중랑구 면목동 상봉로 25 ,37.5882339477539,127.093841552734
364,서울특별시 중랑구 중화동 동일로 836 ,37.605525970459,127.079452514648
365,서울특별시 중랑구 망우동 용마공원로 19 ,37.5931819293519,127.101667545144
366,서울특별시 중랑구 망우동 망우로68길 65 ,37.596513294623605,127.101028577445
367,서울특별시 중랑구 면목동 겸재로24길 3 ,37.5865018064248,127.082126083387
368,서울특별시 중랑구 상봉동 망우로55길 69 상봉연립,37.6004414231132,127.09536524449
369,서울특별시 중랑구 면목동 겸재로 68 인문학도서당,37.5852203369141,127.075592041016
370,서울특별시 중랑구 묵동 동일로146길 43 나인빌라,37.6074205212399,127.081121322052
371,서울특별시 중랑구 면목동 겸재로 155 ,37.588465094867296,127.084852233079
372,서울특별시 중랑구 면목동 동일로 631 ,37.58713912963871,127.079086303711
373,서울특별시 중랑구 묵동 중랑역로 185 ,37.6106414794922,127.076164245605
374,서울특별시 중랑구 면목동 겸재로26길 5 ,37.5868072509766,127.083488464355
375,서울특별시 중랑구 면목동 겸재로24길 3 ,37.586112976074205,127.082847595215
376,서울특별시 중랑구 면목동 면목로55길 24 ,37.5843544006348,127.086929321289
377,서울특별시 중랑구 면목동 겸재로50나길 45 ,37.586128234863295,127.093971252441
378,서울특별시 중랑구 망우동 망우로68길 21 ,37.5985107421875,127.101058959961
379,서울특별시 중랑구 묵동 중랑역로 164 ,37.6080124210889,127.076960353352
380,서울특별시 중랑구 면목동 면목로78길 69 ,37.5916972351417,127.091215994591
381,서울특별시 중랑구 면목동 면목로44가길 40 ,37.5821495056152,127.090476989746
382,서울특별시 중랑구 중화동 중랑역로 48 ,37.597937069546205,127.077525214593
383,서울특별시 중랑구 면목동 면목로 261 ,37.57627487182621,127.085342407227
384,서울특별시 중랑구 면목동 면목로 302 ktf,37.5790901184082,127.087882995605
385,서울특별시 중랑구 묵동 동일로149다길 18 ,37.607799530029205,127.074920654297
386,서울특별시 중랑구 면목동 겸재로54가길 3 부영벨리스,37.5865722827669,127.091641751786
387,서울특별시 중랑구 중화동 중랑역로 21 세화당약국,37.5955193484794,127.075140626386
388,서울특별시 중랑구 면목동 용마산로 271 면목금호어울림아파트,37.5773049659791,127.089806670696
389,서울특별시 중랑구 면목동 용마산로94길 37 ,37.5888590366709,127.099758295505
390,서울특별시 중랑구 중화동 중랑역로13길 10 ,37.596571857968605,127.074631878597
391,서울특별시 중랑구 면목동 용마산로 313 ,37.5800162618755,127.092132984747
392,상봉1동 산4-1 (봉수대공원그네앞),37.6070137023926,127.09130859375
393,서울특별시 중랑구 망우동 망우로67가길 12 ,37.6025619506836,127.1025390625
394,서울특별시 중랑구 면목동 겸재로10길 33 진주하이츠,37.5848015580485,127.078924519279
395,서울특별시 중랑구 중화동 동일로 824 신성빌딩,37.6042997845004,127.079585279997
396,서울특별시 중랑구 신내동 신내역로1길 127 ,37.6172476285823,127.108985239604
397,서울특별시 중랑구 면목동 겸재로15길 76 ,37.5891761779785,127.083702087402
398,서울특별시 중랑구 망우동 망우로 429 ,37.60093010373679,127.099763273841
399,서울특별시 중랑구 망우동 용마산로100길 20 금강어린이집,37.59134780100771,127.099341395316
400,서울특별시 중랑구 망우동 용마산로100길 40 ,37.59080123901371,127.099433898926
401,서울특별시 중랑구 중화동 중랑천로 216 ,37.6048812866211,127.07430267334
402,서울특별시 중랑구 망우동 망우로 460 ,37.5997625726416,127.103926113843
403,서울특별시 중랑구 면목동 답십리로77가길 15 ,37.57470703125,127.082893371582
404,서울특별시 중랑구 중화동 중랑역로 16 ,37.59577665502661,127.077510883091
405,서울특별시 중랑구 신내동 망우로63길 27 지우빌,37.6012725830078,127.097831726074
406,서울특별시 중랑구 묵동 동일로 880 일룸,37.6098327031381,127.07860068832
407,서울특별시 중랑구 면목동 용마산로 408 gs25시,37.587703704834,127.096664428711
408,서울특별시 중랑구 중화동 중랑역로3길 44 ,37.595405578613295,127.073371887207
409,서울특별시 중랑구 망우동 용마공원로 29 ,37.5923538208008,127.101211547852
410,서울특별시 중랑구 면목동 겸재로 119 함내과의원,37.587947845459,127.081245422363
411,서울특별시 중랑구 묵동 중랑역로 198 ,37.611882941829,127.076652993694
412,서울특별시 중랑구 면목동 겸재로10길 50 놀이터슈퍼,37.5830078125,127.078804016113
413,서울특별시 중랑구 중화동 동일로123길 73 ,37.5981216430664,127.075592041016
414,서울특별시 중랑구 면목동 면목로 284 HY에코시티빌,37.5776329040527,127.086860656738
415,서울특별시 중랑구 면목동 겸재로9길 36 ,37.588134765625,127.078346252441
416,서울특별시 중랑구 면목동 용마산로94길 9 ,37.5897216796875,127.098495483398
417,서울특별시 중랑구 망우동 망우로71가길 5 ,37.6031265258789,127.102149963379
418,서울특별시 중랑구 상봉동 망우로30길 8 ,37.592700958252,127.074752807617
419,서울특별시 중랑구 면목동 용마산로58길 25 ,37.5785636901855,127.093307495117
420,서울특별시 중랑구 망우동 송림길 114 동원초등학교,37.6054267883301,127.10457611084
421,서울특별시 중랑구 면목동 겸재로50가길 21 ,37.5872421264648,127.093727111816
422,서울특별시 중랑구 묵동 공릉로2다길 30 ,37.6135292053223,127.081474304199
423,서울특별시 중랑구 면목동 동일로109길 72 ,37.5910654496388,127.075717945111
424,서울특별시 중랑구 면목동 겸재로 83 ,37.5867805480957,127.077224731445
425,서울특별시 중랑구 면목동 겸재로54가길 3 부영벨리스,37.5863509022994,127.091624966029
426,서울특별시 중랑구 묵동 중랑역로 230 ,37.6142336743075,127.075444049817
427,서울특별시 중랑구 면목동 면목로78길 87 ,37.59153366088871,127.092506408691
428,서울특별시 중랑구 상봉동 망우로 275 ,37.59682083129879,127.083633422852
429,서울특별시 중랑구 묵동 공릉로12길 26 풀내음아파트,37.6155696220572,127.0808720719
430,서울특별시 중랑구 상봉동 망우로48길 20 ,37.5957794189453,127.088172912598
431,서울특별시 중랑구 묵동 동일로143길 36 ,37.605007171630895,127.075401306152
432,서울특별시 중랑구 면목동 용마산로 361 영스포츠,37.5841781454903,127.093108067111
433,서울특별시 중랑구 면목동 면목로 223 ,37.5730628967285,127.084182739258
434,면목4동 산 1-4 (크라임경기장 고정),37.5730209558889,127.091301074429
435,서울특별시 중랑구 면목동 동일로100길 100 ,37.5911102294922,127.084663391113
436,서울특별시 중랑구 면목동 동일로109길 56 ,37.5922029445943,127.07600228891
437,서울특별시 중랑구 중화동 중랑천로 130 ,37.5975096410523,127.072179869906
438,서울특별시 중랑구 상봉동 면목로 472 ,37.5940519420805,127.086659143198
439,서울특별시 중랑구 면목동 겸재로10길 33 진주하이츠,37.5845320830348,127.078231995845
440,서울특별시 중랑구 면목동 면목로44마길 43 ,37.583221435546896,127.09236907959
441,묵2동 378  (행사장 보조),37.614799499511705,127.072982788086
442,서울특별시 중랑구 면목동 겸재로3길 24 ,37.5879669189453,127.07691192627
443,서울특별시 중랑구 면목동 겸재로28길 56 ,37.5846774939795,127.083198937141
444,서울특별시 중랑구 면목동 답십리로77길 76 현대하이츠빌라,37.5751940088515,127.082347326958
445,서울특별시 중랑구 묵동 동일로146길 9 ,37.606456756591705,127.079856872559
446,서울특별시 중랑구 면목동 사가정로72길 47 중랑문화체육관,37.5795249938965,127.095100402832
447,서울특별시 중랑구 상봉동 동일로110길 13 ,37.5922737121582,127.081512451172
448,서울특별시 중랑구 면목동 용마산로 434 청파빌딩,37.5900917053223,127.097999572754
449,서울특별시 중랑구 면목동 용마산로 285 대원칸타빌아파트,37.5789222717285,127.090454101563
450,서울특별시 중랑구 상봉동 상봉중앙로 32 ,37.6003265380859,127.087226867676
451,서울특별시 중랑구 면목동 용마산로 297 소망교회,37.5794534772275,127.091919377352
452,서울특별시 중랑구 면목동 면목로 337 ,37.5822327795418,127.088034939473
453,서울특별시 중랑구 면목동 면목로 348 ,37.583580017089794,127.088905334473
454,서울특별시 중랑구 면목동 겸재로50나길 70 산내들빌라,37.585262298584,127.093818664551
455,서울특별시 중랑구 면목동 면목로 388 청명에버빌,37.5877075195313,127.088737487793
456,서울특별시 중랑구 면목동 봉우재로48길 18 ,37.592529296875,127.091339111328
457,서울특별시 중랑구 망우동 겸재로 239 ,37.5906448364258,127.094833374023
458,서울특별시 중랑구 면목동 겸재로29길 26 ,37.5895004272461,127.085914611816
459,서울특별시 중랑구 면목동 용마산로 382 정이든 빌딩,37.58543014526371,127.095497131348
460,서울특별시 중랑구 망우동 용마산로 562 ,37.601169586181605,127.100791931152
461,서울특별시 중랑구 면목동 용마산로 250 용마배수지 용마산돌산공원,37.573970231981896,127.089374086509
462,서울특별시 중랑구 면목동 면목로 450 다움빌딩,37.5928722670943,127.086680565651
